attendance_rate_7d,attendance_rate_14d,attendance_rate_30d,consistency_score,absence_streak_max,absence_streak_current,trend_slope,weekend_vs_weekday_ratio,early_vs_late_month_ratio,days_since_last_absence,total_sessions_missed,has_multiple_risk_factors,future_attendance_rate,future_at_risk,student_id,student_type,department,year
0.7142857142857143,0.7142857142857143,0.6666666666666666,0.5190052680086923,3,1,0.008791208791208772,1.1666666666666665,0.95,0,21,0,0.8666666666666667,0,STU_09025,average,Computer Science,3
0.7142857142857143,0.8571428571428571,0.8333333333333334,0.6241769859985855,2,1,-0.04395604395604404,1.0980392156862744,1.0833333333333333,0,10,0,0.4,1,STU_09026,average,Business Administration,1
1.0,1.0,0.9,0.6571966681991184,2,0,-4.5049633455634363e-17,0.8596491228070176,0.9259259259259259,21,8,0,0.7333333333333333,1,STU_09027,average,Mathematics,1
1.0,0.7857142857142857,0.9,0.6762682284869066,1,0,0.03736263736263735,1.009009009009009,1.2083333333333333,7,7,0,0.8666666666666667,0,STU_09028,excellent,Electrical Engineering,3
0.2857142857142857,0.21428571428571427,0.3333333333333333,0.5059678182444289,5,5,-0.006593406593406596,1.1666666666666667,1.6666666666666667,0,36,0,0.4666666666666667,1,STU_09029,erratic,Mechanical Engineering,4
0.7142857142857143,0.6428571428571429,0.7666666666666667,0.5540515091435165,5,0,0.04615384615384614,1.206896551724138,1.2000000000000002,5,16,0,0.4666666666666667,1,STU_09030,average,Civil Engineering,1
0.7142857142857143,0.6428571428571429,0.6666666666666666,0.545580397494515,2,0,0.02417582417582416,1.1264367816091954,0.7916666666666666,2,17,0,0.7333333333333333,1,STU_09031,average,Mechanical Engineering,2
0.14285714285714285,0.35714285714285715,0.36666666666666664,0.49830794778645604,6,1,-0.028571428571428567,1.3725490196078431,1.0769230769230769,0,33,1,0.4,1,STU_09032,struggling,Electrical Engineering,4
1.0,0.8571428571428571,0.8333333333333334,0.584549798343415,3,0,0.043956043956043946,1.3222222222222222,0.8076923076923076,10,13,0,0.8666666666666667,0,STU_09033,average,Electrical Engineering,4
0.7142857142857143,0.5714285714285714,0.43333333333333335,0.505967818244429,6,0,0.004395604395604376,0.4666666666666667,0.6,2,36,0,0.5333333333333333,1,STU_09034,struggling,Computer Science,3
0.8571428571428571,0.7857142857142857,0.8333333333333334,0.5633331176953136,2,1,-0.0021978021978022377,1.1666666666666667,1.142857142857143,0,15,0,0.7333333333333333,1,STU_09035,average,Mechanical Engineering,2
0.7142857142857143,0.5,0.5666666666666667,0.5028328839887559,4,0,0.06373626373626373,1.0694444444444446,0.75,5,25,0,0.6666666666666666,1,STU_09036,struggling,Computer Science,4
1.0,1.0,1.0,0.7212821932146978,2,0,-4.5049633455634363e-17,1.043859649122807,0.9642857142857143,30,5,0,0.8,0,STU_09037,excellent,Mathematics,3
0.8571428571428571,0.6428571428571429,0.4666666666666667,0.49830794778645615,5,0,0.041758241758241776,0.875,0.736842105263158,3,27,1,0.4666666666666667,1,STU_09038,struggling,Mechanical Engineering,2
0.14285714285714285,0.5,0.5666666666666667,0.5190052680086924,5,1,-0.059340659340659366,1.037037037037037,1.1666666666666667,0,21,0,0.7333333333333333,1,STU_09039,struggling,Business Administration,4
1.0,0.9285714285714286,0.9,0.6974683095462335,1,0,0.01978021978021972,0.9824561403508771,1.0,11,6,0,0.8,0,STU_09040,excellent,Mathematics,1
0.7142857142857143,0.8571428571428571,0.8,0.6571966681991184,2,1,-0.03956043956043966,0.8596491228070176,1.0,0,8,0,0.9333333333333333,0,STU_09041,excellent,Business Administration,2
0.7142857142857143,0.7142857142857143,0.7,0.5378752094575554,2,0,0.02637362637362635,1.1666666666666667,1.210526315789474,4,18,0,0.6666666666666666,1,STU_09042,average,Mechanical Engineering,4
0.5714285714285714,0.5,0.5,0.4969022514135365,4,1,0.01098901098901098,1.2222222222222223,1.0,0,28,1,0.8,0,STU_09043,erratic,Computer Science,2
0.7142857142857143,0.7142857142857143,0.7,0.584549798343415,3,0,0.008791208791208772,0.98989898989899,0.9583333333333334,5,13,0,0.8666666666666667,0,STU_09044,average,Business Administration,1
0.8571428571428571,0.9285714285714286,0.7333333333333333,0.5633331176953136,4,0,-0.0021978021978022594,0.9479166666666667,0.8749999999999999,6,15,0,0.9333333333333333,0,STU_09045,average,Electrical Engineering,4
0.5714285714285714,0.7142857142857143,0.8333333333333334,0.6241769859985856,3,3,-0.048351648351648395,0.9074074074074074,1.0,0,10,0,0.8,0,STU_09046,excellent,Civil Engineering,1
0.7142857142857143,0.7857142857142857,0.8,0.6097950705005768,2,0,-0.03296703296703303,0.7567567567567567,1.0416666666666667,1,11,0,0.6666666666666666,1,STU_09047,average,Computer Science,3
0.2857142857142857,0.35714285714285715,0.5,0.49606071570090216,4,0,-0.024175824175824197,0.9545454545454545,1.0666666666666667,1,29,1,0.5333333333333333,1,STU_09048,average,Mathematics,3
0.5714285714285714,0.42857142857142855,0.4666666666666667,0.49830794778645604,5,0,0.03956043956043955,0.9824561403508771,1.25,3,33,1,0.4,1,STU_09049,erratic,Mathematics,4
0.8571428571428571,0.8571428571428571,0.7333333333333333,0.5246173114584716,4,0,-0.004395604395604444,0.885057471264368,0.9047619047619048,2,20,0,0.8,0,STU_09050,average,Mechanical Engineering,4
0.2857142857142857,0.42857142857142855,0.6,0.5028328839887559,4,0,-0.030769230769230806,0.5833333333333334,1.1875,1,25,0,0.4666666666666667,1,STU_09051,struggling,Mathematics,2
0.8571428571428571,0.8571428571428571,0.8,0.5845497983434149,2,0,-0.004395604395604444,1.09375,0.8076923076923076,1,13,0,0.6666666666666666,1,STU_09052,average,Civil Engineering,4
0.8571428571428571,0.8571428571428571,0.9,0.7484511257067683,1,0,0.004395604395604365,1.017094017094017,1.0,4,4,0,0.8666666666666667,0,STU_09053,excellent,Civil Engineering,3
0.8571428571428571,0.8571428571428571,0.8666666666666667,0.6097950705005768,2,1,-0.017582417582417638,1.2395833333333333,0.96,0,11,0,0.6666666666666666,1,STU_09054,average,Electrical Engineering,4
0.7142857142857143,0.7857142857142857,0.6666666666666666,0.5246173114584716,4,1,-0.028571428571428605,0.885057471264368,0.8181818181818182,0,20,0,0.6666666666666666,1,STU_09055,average,Mathematics,2
0.8571428571428571,0.7142857142857143,0.6,0.505967818244429,4,1,0.01758241758241755,0.8974358974358975,0.7142857142857143,0,24,0,0.5333333333333333,1,STU_09056,erratic,Computer Science,3
0.42857142857142855,0.5714285714285714,0.5,0.49606071570090216,5,3,-0.07032967032967039,1.2833333333333334,1.3846153846153846,0,29,1,0.6666666666666666,1,STU_09057,struggling,Civil Engineering,4
0.8571428571428571,0.8571428571428571,0.8666666666666667,0.6571966681991184,1,0,-2.9635294865909185e-17,1.037037037037037,0.9259259259259259,1,8,0,0.7333333333333333,1,STU_09058,excellent,Computer Science,1
0.8571428571428571,0.8571428571428571,0.9333333333333333,0.5734781319149014,3,0,0.004395604395604365,0.9191919191919192,1.3,4,14,0,0.9333333333333333,0,STU_09059,excellent,Electrical Engineering,1
1.0,0.8571428571428571,0.8666666666666667,0.6762682284869066,2,0,0.03516483516483514,1.009009009009009,0.962962962962963,10,7,0,0.8,0,STU_09060,excellent,Mechanical Engineering,1
0.2857142857142857,0.42857142857142855,0.4666666666666667,0.49830794778645604,5,4,-0.05714285714285719,1.1666666666666667,1.25,0,33,1,0.3333333333333333,1,STU_09061,erratic,Civil Engineering,1
0.5714285714285714,0.6428571428571429,0.7,0.5378752094575554,3,1,-0.03736263736263742,0.6363636363636364,1.3333333333333335,0,18,0,0.4666666666666667,1,STU_09062,struggling,Civil Engineering,2
0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5096985822721,7,3,-0.008791208791208819,0.35,0.6428571428571428,0,37,0,0.6,1,STU_09063,struggling,Civil Engineering,1
0.7142857142857143,0.7857142857142857,0.7,0.5308982016927016,3,0,-0.01538461538461541,1.2098765432098764,0.8636363636363636,3,19,0,0.6666666666666666,1,STU_09064,average,Mathematics,1
1.0,0.8571428571428571,0.8,0.584549798343415,2,0,0.013186813186813149,0.7999999999999999,0.8076923076923076,7,13,0,0.7333333333333333,1,STU_09065,average,Computer Science,4
0.42857142857142855,0.5,0.6,0.5246173114584716,5,1,0.006593406593406566,1.0,1.222222222222222,0,20,0,0.4666666666666667,1,STU_09066,average,Civil Engineering,1
1.0,0.9285714285714286,0.7666666666666667,0.5966244127283115,4,0,0.02857142857142854,1.0606060606060608,0.846153846153846,13,12,0,0.7333333333333333,1,STU_09067,average,Computer Science,1
0.7142857142857143,0.7857142857142857,0.7666666666666667,0.5845497983434149,3,0,-0.010989010989011037,0.892156862745098,0.9583333333333334,2,13,0,0.6666666666666666,1,STU_09068,average,Mathematics,4
0.7142857142857143,0.7142857142857143,0.7666666666666667,0.6399152642097246,2,1,-0.02197802197802201,1.0666666666666667,1.04,0,9,0,1.0,0,STU_09069,excellent,Business Administration,3
1.0,0.9285714285714286,0.9333333333333333,0.7212821932146978,1,0,0.01978021978021972,0.9572649572649572,1.037037037037037,11,5,0,0.9333333333333333,0,STU_09070,excellent,Business Administration,2
0.7142857142857143,0.6428571428571429,0.6333333333333333,0.5059678182444289,4,0,0.028571428571428553,1.4848484848484849,1.0,4,24,0,0.6666666666666666,1,STU_09071,struggling,Computer Science,2
0.8571428571428571,0.6428571428571429,0.5666666666666667,0.5140388985830291,3,1,0.03296703296703295,1.5217391304347825,0.9,0,22,0,0.8,0,STU_09072,struggling,Mathematics,3
0.5714285714285714,0.7142857142857143,0.8333333333333334,0.5734781319149014,2,0,-0.02197802197802201,1.0208333333333335,1.3,1,14,0,0.7333333333333333,1,STU_09073,average,Business Administration,4
0.8571428571428571,0.9285714285714286,0.8333333333333334,0.5966244127283113,3,0,-0.01538461538461543,1.2795698924731183,0.846153846153846,3,12,0,0.8,0,STU_09074,average,Electrical Engineering,3
1.0,0.7857142857142857,0.7666666666666667,0.5633331176953136,4,0,0.041758241758241735,1.053763440860215,0.7999999999999999,8,15,0,0.9333333333333333,0,STU_09075,average,Electrical Engineering,2
0.8571428571428571,0.5714285714285714,0.5,0.5002825657190919,5,0,0.06153846153846154,1.1159420289855073,0.6190476190476191,3,26,0,0.2,1,STU_09076,struggling,Business Administration,2
0.7142857142857143,0.6428571428571429,0.6333333333333333,0.5028328839887559,3,2,-0.002197802197802227,0.8076923076923077,0.9444444444444444,0,25,0,0.4,1,STU_09077,struggling,Mechanical Engineering,3
0.42857142857142855,0.35714285714285715,0.5,0.5002825657190919,5,2,-0.015384615384615432,1.037037037037037,1.1666666666666665,0,34,0,0.8,0,STU_09078,struggling,Computer Science,1
0.5714285714285714,0.42857142857142855,0.3333333333333333,0.5028328839887559,7,3,0.02197802197802197,1.5555555555555556,0.7857142857142857,0,35,0,0.6,1,STU_09079,struggling,Business Administration,2
0.7142857142857143,0.8571428571428571,0.8,0.5966244127283113,2,0,-0.026373626373626384,0.9607843137254902,0.92,2,12,0,0.7333333333333333,1,STU_09080,excellent,Computer Science,3
0.5714285714285714,0.7857142857142857,0.7333333333333333,0.5633331176953136,3,0,-0.03736263736263744,1.4166666666666667,0.9565217391304347,1,15,0,0.9333333333333333,0,STU_09081,average,Mathematics,1
0.5714285714285714,0.5714285714285714,0.5666666666666667,0.505967818244429,3,0,-0.008791208791208833,1.0266666666666668,1.1176470588235294,1,24,0,0.6,1,STU_09082,average,Business Administration,1
0.7142857142857143,0.7857142857142857,0.7333333333333333,0.5633331176953136,3,1,-0.028571428571428605,0.7549019607843138,1.0454545454545456,0,15,0,0.7333333333333333,1,STU_09083,average,Electrical Engineering,4
0.5714285714285714,0.6428571428571429,0.6333333333333333,0.5059678182444289,3,1,-0.01978021978021985,1.3188405797101448,0.8,0,24,0,0.5333333333333333,1,STU_09084,struggling,Mathematics,3
0.8571428571428571,0.7857142857142857,0.8333333333333334,0.584549798343415,2,0,0.015384615384615347,1.204301075268817,0.9583333333333334,5,13,0,0.8666666666666667,0,STU_09085,average,Mechanical Engineering,2
1.0,0.9285714285714286,0.9,0.6974683095462335,1,0,0.02857142857142854,0.9824561403508771,0.9285714285714286,13,6,0,0.9333333333333333,0,STU_09086,excellent,Computer Science,4
1.0,0.7857142857142857,0.7666666666666667,0.5633331176953136,3,0,0.028571428571428515,1.2873563218390804,1.0454545454545456,7,15,0,0.7333333333333333,1,STU_09087,average,Mechanical Engineering,2
0.42857142857142855,0.6428571428571429,0.6333333333333333,0.5246173114584716,3,3,-0.06373626373626379,0.885057471264368,0.9047619047619048,0,20,0,0.4666666666666667,1,STU_09088,erratic,Electrical Engineering,1
0.8571428571428571,0.8571428571428571,0.8333333333333334,0.5966244127283113,2,1,-0.026373626373626412,0.9607843137254902,1.1818181818181819,0,12,0,0.9333333333333333,0,STU_09089,excellent,Civil Engineering,3
1.0,0.9285714285714286,0.8666666666666667,0.5845497983434149,2,0,0.01978021978021972,0.98989898989899,0.9583333333333334,11,13,0,0.5333333333333333,1,STU_09090,average,Civil Engineering,1
1.0,0.9285714285714286,0.7666666666666667,0.5966244127283115,3,0,0.02857142857142854,0.8666666666666666,0.846153846153846,13,12,0,0.7333333333333333,1,STU_09091,average,Computer Science,1
1.0,0.9285714285714286,0.9,0.6762682284869066,1,0,0.01978021978021972,0.9210526315789475,0.962962962962963,11,7,0,0.7333333333333333,1,STU_09092,excellent,Mathematics,1
0.5714285714285714,0.7857142857142857,0.7666666666666667,0.5633331176953136,3,0,-0.05054945054945061,0.7549019607843138,1.0454545454545456,1,15,0,0.7333333333333333,1,STU_09093,average,Electrical Engineering,3
0.42857142857142855,0.5,0.43333333333333335,0.49830794778645615,3,2,-0.037362637362637396,0.7466666666666666,1.0625,0,27,0,0.6666666666666666,1,STU_09094,struggling,Computer Science,4
0.7142857142857143,0.8571428571428571,0.9,0.5966244127283113,3,0,-0.035164835164835206,0.8666666666666666,1.1818181818181819,2,12,0,0.7333333333333333,1,STU_09095,average,Mathematics,2
0.5714285714285714,0.42857142857142855,0.4666666666666667,0.49606071570090216,6,0,0.013186813186813182,0.608695652173913,0.7058823529411765,1,31,1,0.6,1,STU_09096,struggling,Computer Science,1
0.8571428571428571,0.8571428571428571,0.8333333333333334,0.6097950705005768,2,0,-3.739416127986983e-17,0.9333333333333333,1.0416666666666667,2,11,0,0.6666666666666666,1,STU_09097,average,Computer Science,2
0.8571428571428571,0.7857142857142857,0.8,0.6399152642097246,1,0,-0.0021978021978022256,0.882882882882883,0.9615384615384616,1,9,0,0.8,0,STU_09098,excellent,Mechanical Engineering,2
0.5714285714285714,0.5714285714285714,0.6666666666666666,0.5378752094575554,2,0,0.026373626373626384,1.1666666666666667,1.1,3,18,0,0.5333333333333333,1,STU_09099,erratic,Business Administration,4
0.8571428571428571,0.9285714285714286,0.8,0.5633331176953136,3,0,-0.024175824175824263,0.7549019607843138,0.7999999999999999,1,15,0,0.4,1,STU_09100,average,Electrical Engineering,3
0.7142857142857143,0.5714285714285714,0.5666666666666667,0.5190052680086924,5,0,0.035164835164835165,1.1666666666666665,0.8571428571428572,2,21,0,0.8,0,STU_09101,average,Mechanical Engineering,2
0.7142857142857143,0.7857142857142857,0.7333333333333333,0.545580397494515,3,1,-0.04615384615384619,0.9032258064516128,1.1500000000000001,0,17,0,0.3333333333333333,1,STU_09102,struggling,Mathematics,4
0.42857142857142855,0.6428571428571429,0.7666666666666667,0.5845497983434149,3,3,-0.08131868131868138,1.204301075268817,1.1363636363636365,0,13,0,0.8,0,STU_09103,average,Business Administration,2
0.7142857142857143,0.6428571428571429,0.6333333333333333,0.5096985822721,4,0,0.024175824175824177,0.6436781609195402,0.9473684210526316,2,23,0,0.6,1,STU_09104,struggling,Computer Science,1
1.0,1.0,0.9666666666666667,0.6571966681991184,2,0,-4.5049633455634363e-17,1.037037037037037,0.9259259259259259,23,8,0,0.8666666666666667,0,STU_09105,excellent,Civil Engineering,4
0.7142857142857143,0.7857142857142857,0.8,0.5845497983434149,4,0,0.010989010989010976,1.09375,0.8076923076923076,3,13,0,0.8,0,STU_09106,average,Mechanical Engineering,3
0.7142857142857143,0.7857142857142857,0.8333333333333334,0.6241769859985856,2,1,-0.019780219780219776,1.0,1.0833333333333333,0,10,0,1.0,0,STU_09107,excellent,Electrical Engineering,3
0.42857142857142855,0.35714285714285715,0.5666666666666667,0.49830794778645604,6,0,-0.00219780219780221,0.6282051282051282,1.357142857142857,1,27,1,0.7333333333333333,1,STU_09108,struggling,Electrical Engineering,1
0.8571428571428571,0.8571428571428571,0.8,0.6097950705005768,1,0,0.00879120879120875,1.2395833333333333,1.0416666666666667,5,11,0,0.8,0,STU_09109,excellent,Business Administration,1
0.42857142857142855,0.6428571428571429,0.6333333333333333,0.5308982016927017,3,0,-0.03736263736263742,1.0833333333333335,1.05,1,19,0,0.6,1,STU_09110,struggling,Mechanical Engineering,2
0.7142857142857143,0.6428571428571429,0.5333333333333333,0.4957805159103893,4,0,0.015384615384615372,1.0,0.6666666666666667,1,30,1,0.5333333333333333,1,STU_09111,erratic,Computer Science,4
0.7142857142857143,0.7142857142857143,0.7,0.5059678182444289,3,0,-0.00439560439560442,1.0266666666666668,0.8947368421052632,1,24,0,0.7333333333333333,1,STU_09112,average,Business Administration,4
0.5714285714285714,0.6428571428571429,0.7,0.5190052680086924,3,3,-0.02857142857142861,1.037037037037037,1.0526315789473684,0,21,0,0.4666666666666667,1,STU_09113,average,Mathematics,4
0.8571428571428571,0.8571428571428571,0.8333333333333334,0.5966244127283115,2,0,0.004395604395604334,1.0606060606060608,0.92,5,12,0,0.6666666666666666,1,STU_09114,average,Electrical Engineering,4
0.8571428571428571,0.7857142857142857,0.7333333333333333,0.5734781319149014,2,0,0.03296703296703295,1.129032258064516,0.9166666666666665,3,14,0,0.8,0,STU_09115,average,Mathematics,2
0.8571428571428571,0.7142857142857143,0.6666666666666666,0.5734781319149014,3,1,0.004395604395604347,1.0208333333333335,1.090909090909091,0,14,0,0.8666666666666667,0,STU_09116,average,Mechanical Engineering,4
1.0,0.8571428571428571,0.7666666666666667,0.5734781319149014,2,0,0.03956043956043955,1.129032258064516,1.0,10,14,0,0.8,0,STU_09117,average,Civil Engineering,4
0.2857142857142857,0.35714285714285715,0.4,0.5028328839887559,6,2,0.006593406593406591,0.9074074074074074,1.272727272727273,0,35,0,0.4666666666666667,1,STU_09118,erratic,Mathematics,3
0.7142857142857143,0.8571428571428571,0.7,0.5140388985830291,3,1,-0.03516483516483516,1.5217391304347825,0.7272727272727273,0,22,0,0.7333333333333333,1,STU_09119,erratic,Computer Science,3
0.5714285714285714,0.5,0.5666666666666667,0.5028328839887559,6,0,0.041758241758241756,1.217391304347826,1.4999999999999998,2,25,0,0.4666666666666667,1,STU_09120,struggling,Electrical Engineering,2
0.2857142857142857,0.35714285714285715,0.5666666666666667,0.5002825657190919,4,1,-0.0417582417582418,1.2727272727272725,1.833333333333333,0,26,0,0.4,1,STU_09121,struggling,Mechanical Engineering,1
0.7142857142857143,0.7857142857142857,0.7666666666666667,0.584549798343415,2,1,-0.032967032967033016,0.98989898989899,0.8799999999999999,0,13,0,0.6666666666666666,1,STU_09122,average,Civil Engineering,3
0.7142857142857143,0.8571428571428571,0.7333333333333333,0.5540515091435165,4,0,-0.026373626373626412,1.0888888888888888,0.8333333333333333,1,16,0,0.8,0,STU_09123,average,Electrical Engineering,1
0.7142857142857143,0.5714285714285714,0.5,0.4969022514135365,4,0,0.026373626373626353,0.6533333333333333,0.6000000000000001,2,28,1,0.26666666666666666,1,STU_09124,struggling,Civil Engineering,2
0.5714285714285714,0.6428571428571429,0.6666666666666666,0.5190052680086923,2,1,0.0021978021978021627,1.037037037037037,1.0526315789473684,0,21,0,0.7333333333333333,1,STU_09125,average,Electrical Engineering,3
0.5714285714285714,0.6428571428571429,0.5666666666666667,0.5246173114584716,5,2,-0.054945054945054986,1.0,0.8181818181818182,0,20,0,0.8666666666666667,0,STU_09126,erratic,Business Administration,3
0.8571428571428571,0.7857142857142857,0.8,0.5734781319149014,2,1,0.006593406593406572,1.129032258064516,0.9166666666666665,0,14,0,0.7333333333333333,1,STU_09127,average,Business Administration,2
0.5714285714285714,0.6428571428571429,0.5666666666666667,0.5002825657190919,4,1,-0.03736263736263742,1.1159420289855073,1.0,0,26,0,0.6,1,STU_09128,average,Business Administration,4
0.2857142857142857,0.35714285714285715,0.36666666666666664,0.5028328839887558,7,3,-0.0285714285714286,0.9333333333333333,1.0588235294117647,0,25,0,0.6666666666666666,1,STU_09129,struggling,Mechanical Engineering,2
0.5714285714285714,0.5714285714285714,0.7,0.5140388985830291,4,0,0.008791208791208769,0.9506172839506173,1.2352941176470589,1,22,0,0.7333333333333333,1,STU_09130,erratic,Business Administration,1
1.0,0.8571428571428571,0.8,0.5966244127283115,3,0,0.043956043956043946,1.1666666666666667,0.846153846153846,10,12,0,0.8,0,STU_09131,excellent,Mechanical Engineering,1
0.5714285714285714,0.5,0.6,0.5002825657190919,4,0,0.019780219780219765,0.9722222222222223,1.4285714285714284,2,26,0,0.5333333333333333,1,STU_09132,struggling,Computer Science,4
0.8571428571428571,0.8571428571428571,0.8333333333333334,0.6399152642097246,1,0,0.017582417582417527,0.882882882882883,1.04,4,9,0,0.7333333333333333,1,STU_09133,average,Business Administration,2
0.5714285714285714,0.6428571428571429,0.5666666666666667,0.5308982016927017,4,1,-0.006593406593406624,1.4933333333333332,0.8636363636363636,0,19,0,0.9333333333333333,0,STU_09134,average,Mechanical Engineering,2
0.2857142857142857,0.5,0.5333333333333333,0.49606071570090216,4,1,-0.0373626373626374,0.8115942028985506,0.9375,0,29,1,0.5333333333333333,1,STU_09135,struggling,Electrical Engineering,4
0.7142857142857143,0.7857142857142857,0.8,0.5845497983434149,3,0,-0.006593406593406638,0.98989898989899,0.9583333333333334,3,13,0,0.7333333333333333,1,STU_09136,average,Mechanical Engineering,2
0.8571428571428571,0.6428571428571429,0.6333333333333333,0.505967818244429,4,0,0.041758241758241776,1.1666666666666667,0.8947368421052632,2,24,0,0.6,1,STU_09137,average,Mathematics,3
1.0,0.9285714285714286,0.7333333333333333,0.5378752094575554,4,0,0.0021978021978021354,0.9333333333333332,1.0,7,18,0,0.9333333333333333,0,STU_09138,average,Mechanical Engineering,2
0.8571428571428571,0.7857142857142857,0.6333333333333333,0.5246173114584716,3,0,0.024175824175824152,0.885057471264368,0.9047619047619048,2,20,0,0.6666666666666666,1,STU_09139,average,Mathematics,3
1.0,0.9285714285714286,0.8333333333333334,0.584549798343415,2,0,0.00659340659340655,0.98989898989899,0.9583333333333334,8,13,0,0.9333333333333333,0,STU_09140,average,Electrical Engineering,2
1.0,1.0,0.8,0.5966244127283115,2,0,-4.5049633455634363e-17,0.9607843137254902,0.846153846153846,14,12,0,0.7333333333333333,1,STU_09141,average,Mechanical Engineering,3
1.0,0.8571428571428571,0.9,0.6571966681991184,2,0,0.052747252747252754,0.945945945945946,1.08,12,8,0,0.8,0,STU_09142,excellent,Electrical Engineering,1
0.42857142857142855,0.42857142857142855,0.5,0.49830794778645615,2,2,-0.021978021978022004,1.3333333333333333,1.357142857142857,0,27,0,0.4,1,STU_09143,erratic,Mathematics,4
0.7142857142857143,0.7857142857142857,0.7333333333333333,0.545580397494515,2,0,-0.032967032967033016,1.2500000000000002,0.9545454545454546,1,17,0,0.6,1,STU_09144,average,Civil Engineering,1
0.5714285714285714,0.5714285714285714,0.5666666666666667,0.505967818244429,4,0,0.030769230769230747,1.0266666666666668,1.0,2,24,0,0.6,1,STU_09145,struggling,Business Administration,3
0.7142857142857143,0.6428571428571429,0.7,0.5246173114584716,4,1,-0.024175824175824208,0.885057471264368,0.9047619047619048,0,20,0,0.7333333333333333,1,STU_09146,average,Mathematics,4
0.8571428571428571,0.7857142857142857,0.7333333333333333,0.5633331176953136,2,0,0.024175824175824152,1.1666666666666667,0.9565217391304347,4,15,0,0.8,0,STU_09147,average,Computer Science,1
0.8571428571428571,0.6428571428571429,0.7666666666666667,0.5308982016927016,3,0,0.06373626373626375,0.8555555555555556,1.05,2,19,0,0.7333333333333333,1,STU_09148,average,Mechanical Engineering,1
0.2857142857142857,0.42857142857142855,0.6,0.49830794778645615,5,1,-0.013186813186813192,0.875,1.5384615384615383,0,27,1,0.6,1,STU_09149,average,Electrical Engineering,3
0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5734781319149014,3,0,-0.035164835164835206,0.8235294117647058,1.1904761904761907,2,14,0,0.7333333333333333,1,STU_09150,average,Business Administration,2
0.8571428571428571,0.6428571428571429,0.7333333333333333,0.5734781319149014,3,0,0.054945054945054944,1.367816091954023,1.090909090909091,4,14,0,0.6666666666666666,1,STU_09151,average,Mechanical Engineering,2
0.42857142857142855,0.5714285714285714,0.7,0.5308982016927017,2,0,-0.008791208791208793,0.8555555555555556,1.411764705882353,1,19,0,0.8,0,STU_09152,average,Business Administration,3
0.7142857142857143,0.7857142857142857,0.8,0.6097950705005768,2,0,0.002197802197802169,0.9333333333333333,1.0416666666666667,5,11,0,0.9333333333333333,0,STU_09153,excellent,Civil Engineering,1
0.7142857142857143,0.6428571428571429,0.6333333333333333,0.5246173114584717,4,1,0.019780219780219772,1.0,0.9047619047619048,0,20,0,0.8666666666666667,0,STU_09154,average,Mechanical Engineering,2
1.0,1.0,0.9333333333333333,0.6762682284869066,1,0,-4.5049633455634363e-17,1.009009009009009,0.8928571428571429,17,7,0,1.0,0,STU_09155,excellent,Electrical Engineering,2
0.8571428571428571,0.8571428571428571,0.8666666666666667,0.6097950705005768,2,0,0.00879120879120875,0.7567567567567567,1.0416666666666667,6,11,0,0.8666666666666667,0,STU_09156,excellent,Civil Engineering,1
0.7142857142857143,0.5714285714285714,0.7333333333333333,0.5140388985830291,4,0,0.02637362637362634,1.2133333333333334,0.9,3,22,0,0.4,1,STU_09157,erratic,Mechanical Engineering,3
0.7142857142857143,0.7857142857142857,0.6333333333333333,0.5308982016927017,2,0,-0.02857142857142861,0.7526881720430108,0.8636363636363636,1,19,0,0.8666666666666667,0,STU_09158,average,Business Administration,3
0.8571428571428571,0.6428571428571429,0.7,0.5378752094575554,2,1,0.02417582417582416,1.1666666666666667,1.0,0,18,0,0.5333333333333333,1,STU_09159,average,Civil Engineering,2
0.8571428571428571,0.8571428571428571,0.6333333333333333,0.5246173114584716,3,0,-3.739416127986983e-17,0.885057471264368,0.6666666666666666,2,20,0,0.6666666666666666,1,STU_09160,average,Electrical Engineering,3
0.2857142857142857,0.14285714285714285,0.16666666666666666,0.5540515091435164,13,2,0.030769230769230774,1.4,0.7777777777777778,0,44,0,0.6666666666666666,1,STU_09161,erratic,Mechanical Engineering,1
0.7142857142857143,0.7857142857142857,0.6666666666666666,0.5633331176953136,2,1,-0.019780219780219814,1.053763440860215,0.9565217391304347,0,15,0,0.8,0,STU_09162,average,Business Administration,3
0.42857142857142855,0.5,0.43333333333333335,0.5002825657190919,7,1,-0.019780219780219807,0.8596491228070176,1.0,0,34,0,0.4666666666666667,1,STU_09163,struggling,Business Administration,4
0.2857142857142857,0.42857142857142855,0.5333333333333333,0.5028328839887558,5,5,-0.061538461538461584,0.8076923076923077,1.0588235294117647,0,25,0,0.6,1,STU_09164,average,Mathematics,3
0.8571428571428571,0.8571428571428571,0.7333333333333333,0.5633331176953136,2,0,-2.9635294865909185e-17,1.053763440860215,0.6666666666666666,1,15,0,0.9333333333333333,0,STU_09165,erratic,Civil Engineering,3
0.5714285714285714,0.35714285714285715,0.4666666666666667,0.5002825657190919,6,1,0.024175824175824166,0.8596491228070176,1.0,0,34,0,0.6666666666666666,1,STU_09166,struggling,Mechanical Engineering,3
0.8571428571428571,0.7857142857142857,0.6,0.49830794778645604,5,0,0.010989010989010945,1.3333333333333333,0.736842105263158,4,27,1,0.4,1,STU_09167,struggling,Mathematics,4
